client,config,latency_ms
Besu,Baseline,294.692039
Besu,Baseline,178.43318
Besu,Baseline,446.141243
Besu,Baseline,292.989731
Besu,Baseline,257.015944
Besu,Baseline,369.620323
Besu,Baseline,147.067547
Besu,Baseline,392.098665
Besu,Baseline,33.157349
Besu,Baseline,74.096203
Besu,Baseline,170.642614
Besu,Baseline,119.084597
Besu,Baseline,100.636482
Besu,Baseline,187.238216
Besu,Baseline,155.88069
Besu,Baseline,125.271559
Besu,Baseline,26.602268
Besu,Baseline,24.845123
Besu,Baseline,49.47567
Besu,Baseline,77.903748
Besu,Baseline,107.72109
Besu,Baseline,317.309618
Besu,Baseline,21.618605
Besu,Baseline,23.562193
Besu,Baseline,22.846937
Besu,Baseline,49.918652
Besu,Baseline,22.101402
Besu,Baseline,262.239456
Besu,Baseline,181.659937
Besu,Baseline,154.909849
Besu,Baseline,26.977539
Besu,Baseline,181.321144
Besu,Baseline,126.875401
Besu,Baseline,75.877905
Besu,Baseline,488.05213
Besu,Baseline,27.20499
Besu,Baseline,53.530693
Besu,Baseline,505.742788
Besu,Baseline,72.683811
Besu,Baseline,22.848129
Besu,Baseline,720.87574
Besu,Baseline,76.228142
Besu,Baseline,37.852764
Besu,Baseline,26.462078
Besu,Baseline,204.275608
Besu,Baseline,113.70492
Besu,Baseline,373.984337
Besu,Baseline,89.043379
Besu,Baseline,162.433624
Besu,Baseline,27.209044
Besu,Baseline,25.087595
Besu,Baseline,239.620447
Besu,Baseline,89.535475
Besu,Baseline,22.322178
Besu,Baseline,86.533308
Besu,Baseline,575.896263
Besu,Baseline,538.578272
Besu,Baseline,37.954092
Besu,Baseline,561.517715
Besu,Baseline,20.367861
Besu,Baseline,108.383179
Besu,Baseline,394.831419
Besu,Baseline,43.817997
Besu,Baseline,272.604704
Besu,Baseline,551.284075
Besu,Baseline,494.324684
Besu,Baseline,184.155464
Besu,Baseline,525.816679
Besu,Baseline,133.018732
Besu,Baseline,61.739683
Besu,Baseline,293.669224
Besu,Baseline,93.846798
Besu,Baseline,156.527758
Besu,Baseline,145.976067
Besu,Baseline,230.13401
Besu,Baseline,66.693306
Besu,Baseline,29.180288
Besu,Baseline,316.810369
Besu,Baseline,102.338314
Besu,Baseline,123.672724
Besu,Baseline,48.34795
Besu,Baseline,61.863661
Besu,Baseline,27.127266
Besu,Baseline,401.90959
Besu,Baseline,174.173594
Besu,Baseline,148.37718
Besu,Baseline,93.582153
Besu,Baseline,13.556242
Besu,Baseline,31.065941
Besu,Baseline,48.324347
Besu,Baseline,77.574015
Besu,Baseline,41.573763
Besu,Baseline,105.910778
Besu,Baseline,63.688517
Besu,Baseline,98.975658
Besu,Baseline,113.54804
Besu,Baseline,77.909708
Besu,Baseline,51.04208
Besu,Baseline,22.405386
Besu,Baseline,49.877167
Besu,Baseline,130.417585
Besu,Baseline,170.327187
Besu,Baseline,110.722303
Besu,Baseline,58.614016
Besu,Baseline,19.916773
Besu,Baseline,54.177523
Besu,Baseline,123.0371
Besu,Baseline,185.33206
Besu,Baseline,213.35125
Besu,Baseline,33.195257
Besu,Baseline,161.619902
Besu,Baseline,67.162752
Besu,Baseline,39.710045
Besu,Baseline,207.980871
Besu,Baseline,133.209229
Besu,Baseline,210.552692
Besu,Baseline,185.719013
Besu,Baseline,268.074274
Besu,Baseline,28.053284
Besu,Baseline,134.997606
Besu,Baseline,131.290436
Besu,Baseline,94.742537
Besu,Baseline,33.140659
Besu,Baseline,87.041616
Besu,Baseline,63.754797
Besu,Baseline,198.652506
Besu,Baseline,29.624939
Besu,Baseline,145.443439
Besu,Baseline,164.012671
Besu,Baseline,167.27519
Besu,Baseline,214.861393
Besu,Baseline,68.034887
Besu,Baseline,368.891478
Besu,Baseline,50.578833
Besu,Baseline,133.901119
Besu,Baseline,15.816689
Besu,Baseline,24.409771
Besu,Baseline,21.240234
Besu,Baseline,188.236475
Besu,Baseline,220.827818
Besu,Baseline,27.708054
Besu,Baseline,180.960655
Besu,Baseline,86.987734
Besu,Baseline,214.318991
Besu,Baseline,110.953808
Besu,Baseline,178.248644
Besu,Baseline,164.68215
Besu,Baseline,152.616978
Besu,Baseline,47.44935
Besu,Baseline,44.114351
Besu,Baseline,82.202435
Besu,Baseline,97.407341
Besu,Baseline,468.153
Besu,Baseline,72.092295
Besu,Baseline,21.148205
Besu,Baseline,228.767157
Besu,Baseline,84.422827
Besu,Baseline,18.083096
Besu,Baseline,55.289507
Besu,Baseline,16.254902
Besu,Baseline,574.314833
Besu,Baseline,83.561897
Besu,Baseline,18.255711
Besu,Baseline,37.510157
Besu,Baseline,110.852957
Besu,Baseline,157.610416
Besu,Baseline,35.048723
Besu,Baseline,205.246925
Besu,Baseline,281.464577
Besu,Baseline,112.07962
Besu,Baseline,48.783064
Besu,Baseline,633.974314
Besu,Baseline,187.32214
Besu,Baseline,18.780231
Besu,Baseline,78.811407
Besu,Baseline,25.750399
Besu,Baseline,268.424511
Besu,Baseline,128.218412
Besu,Baseline,457.606554
Besu,Baseline,84.090471
Besu,Baseline,392.884731
Besu,Baseline,250.419855
Besu,Baseline,27.252674
Besu,Baseline,23.066282
Besu,Baseline,136.708736
Besu,Baseline,153.680563
Besu,Baseline,256.995916
Besu,Baseline,33.063412
Besu,Baseline,127.483368
Besu,Baseline,255.948305
Besu,Baseline,484.006643
Besu,Baseline,180.225134
Besu,Baseline,64.99815
Besu,Baseline,125.617743
Besu,Baseline,62.366009
Besu,Baseline,153.501749
Besu,Baseline,78.875303
Besu,Baseline,31.624556
Besu,Baseline,28.592587
Besu,Baseline,151.588678
Besu,Baseline,63.955545
Besu,Baseline,250.373602
Besu,Baseline,44.73877
Besu,Baseline,148.906469
Besu,Baseline,25.94471
Besu,Baseline,200.983047
Besu,Baseline,140.892029
Besu,Baseline,465.952396
Besu,Baseline,148.983479
Besu,Baseline,102.999926
Besu,Baseline,61.734915
Besu,Baseline,40.489674
Besu,Baseline,9.376526
Besu,Baseline,17.721891
Besu,Baseline,28.712749
Besu,Baseline,57.183266
Besu,Baseline,67.701101
Besu,Baseline,69.225788
Besu,Baseline,73.58408
Besu,Baseline,48.431873
Besu,Baseline,48.74301
Besu,Baseline,35.202026
Besu,Baseline,84.524393
Besu,Baseline,66.346407
Besu,Baseline,120.805025
Besu,Baseline,106.268883
Besu,Baseline,67.329168
Besu,Baseline,27.436256
Besu,Baseline,126.376152
Besu,Baseline,21.856785
Besu,Baseline,171.848536
Besu,Baseline,28.921604
Besu,Baseline,23.998976
Besu,Baseline,144.107342
Besu,Baseline,149.860859
Besu,Baseline,24.49441
Besu,Baseline,106.660604
Besu,Baseline,201.924801
Besu,Baseline,67.000151
Besu,Baseline,46.633482
Besu,Baseline,186.411619
Besu,Baseline,25.965929
Besu,Baseline,214.363098
Besu,Baseline,229.397297
Besu,Baseline,264.19425
Besu,Baseline,163.038492
Besu,Baseline,209.786892
Besu,Baseline,23.070574
Besu,Baseline,106.625795
Besu,Baseline,84.774494
Besu,Baseline,20.577908
Besu,Baseline,80.287218
Besu,Baseline,45.616627
Besu,Baseline,266.457319
Besu,Baseline,22.95208
Besu,Baseline,116.98842
Besu,Baseline,29.15287
Besu,Baseline,152.46582
Besu,Baseline,141.93821
Besu,Baseline,162.336349
Besu,Baseline,279.799938
Besu,Baseline,106.664181
Besu,Baseline,325.790405
Besu,Baseline,64.577579
Besu,Baseline,36.08942
Besu,Baseline,234.842777
Besu,Baseline,253.706694
Besu,Baseline,404.023647
Besu,Baseline,445.199728
Besu,Baseline,138.844252
Besu,Baseline,288.334131
Besu,Baseline,29.317379
Besu,Baseline,80.48296
Besu,Baseline,31.097412
Besu,Baseline,127.172947
Besu,Baseline,98.095655
Besu,Baseline,62.157154
Besu,Baseline,28.233528
Besu,Baseline,108.711004
Besu,Baseline,50.118685
Besu,Baseline,510.551214
Besu,Baseline,402.470112
Besu,Baseline,202.766657
Besu,Baseline,131.916285
Besu,Baseline,44.28196
Besu,Baseline,49.086094
Besu,Baseline,74.772358
Besu,Baseline,328.505039
Besu,Baseline,41.452646
Besu,Baseline,307.056904
Besu,Baseline,18.072605
Besu,Baseline,253.282785
Besu,Baseline,216.981411
Besu,Baseline,117.697716
Besu,Baseline,208.016157
Besu,Baseline,41.21232
Besu,Baseline,136.217594
Besu,Baseline,129.814148
Besu,Baseline,31.442404
Besu,Baseline,93.592405
Besu,Baseline,222.603321
Besu,Baseline,229.964495
Besu,Baseline,312.301397
Besu,Baseline,130.923986
Besu,Baseline,132.171154
Besu,Baseline,289.026022
Besu,Baseline,230.959177
Besu,Baseline,64.212084
Besu,Baseline,26.918173
Besu,Baseline,208.983183
Besu,Baseline,73.107243
Besu,Baseline,122.623205
Besu,Baseline,84.447384
Besu,Baseline,147.166491
Besu,Baseline,20.988703
Besu,Baseline,115.799189
Besu,Baseline,220.704317
Besu,Baseline,87.763309
Besu,Baseline,109.148979
Besu,Baseline,47.97411
Besu,Baseline,17.41457
Besu,Baseline,157.060623
Besu,Baseline,23.768187
Besu,Baseline,20.138025
Besu,Baseline,42.906761
Besu,Baseline,20.944595
Besu,Baseline,29.751062
Besu,Baseline,31.158209
Besu,Baseline,35.83765
Besu,Baseline,19.636869
Besu,Baseline,72.925806
Besu,Baseline,62.782526
Besu,Baseline,65.883875
Besu,Baseline,74.837685
Besu,Baseline,114.161253
Besu,Baseline,47.888279
Besu,Baseline,119.379044
Besu,Baseline,142.306805
Besu,Baseline,48.970938
Besu,Baseline,59.965372
Besu,Baseline,25.791168
Besu,Baseline,94.318628
Besu,Baseline,165.251017
Besu,Baseline,197.762966
Besu,Baseline,145.507336
Besu,Baseline,117.023706
Besu,Baseline,91.3167
Besu,Baseline,23.398638
Besu,Baseline,26.638269
Besu,Baseline,185.530901
Besu,Baseline,31.033754
Besu,Baseline,92.996597
Besu,Baseline,93.431711
Besu,Baseline,257.297516
Besu,Baseline,24.548054
Besu,Baseline,139.237165
Besu,Baseline,117.702961
Besu,Baseline,117.942572
Besu,Baseline,47.190666
Besu,Baseline,252.963305
Besu,Baseline,134.519815
Besu,Baseline,40.52043
Besu,Baseline,68.233013
Besu,Baseline,96.76671
Besu,Baseline,47.083139
Besu,Baseline,303.015471
Besu,Baseline,50.324678
Besu,Baseline,117.102623
Besu,Baseline,46.073914
Besu,Baseline,244.796991
Besu,Baseline,268.936157
Besu,Baseline,184.389114
Besu,Baseline,115.317583
Besu,Baseline,42.46521
Besu,Baseline,103.601217
Besu,Baseline,28.749228
Besu,Baseline,93.225002
Besu,Baseline,433.015347
Besu,Baseline,237.573385
Besu,Baseline,467.959642
Besu,Baseline,168.358564
Besu,Baseline,151.295424
Besu,Baseline,72.137594
Besu,Baseline,127.942085
Besu,Baseline,49.291372
Besu,Baseline,421.807766
Besu,Baseline,491.139889
Besu,Baseline,450.679541
Besu,Baseline,70.306063
Besu,Baseline,39.98971
Besu,Baseline,87.590694
Besu,Baseline,21.951437
Besu,Baseline,26.297092
Besu,Baseline,25.709391
Besu,Baseline,94.407797
Besu,Baseline,24.206877
Besu,Baseline,97.126245
Besu,Baseline,211.60388
Besu,Baseline,251.816034
Besu,Baseline,138.752699
Besu,Baseline,123.739243
Besu,Baseline,50.725222
Besu,Baseline,249.417305
Besu,Baseline,278.663158
Besu,Baseline,82.721472
Besu,Baseline,330.477953
Besu,Baseline,21.958351
Besu,Baseline,84.668636
Besu,Baseline,631.489038
Besu,Baseline,65.684319
Besu,Baseline,18.347979
Besu,Baseline,47.147036
Besu,Baseline,187.766314
Besu,Baseline,480.543613
Besu,Baseline,125.775814
Besu,Baseline,229.630709
Besu,Baseline,25.474072
Besu,Baseline,49.448252
Besu,Baseline,137.871265
Besu,Baseline,150.574446
Besu,Baseline,137.588024
Besu,Baseline,256.582499
Besu,Baseline,372.583389
Besu,Baseline,102.916479
Besu,Baseline,130.727053
Besu,Baseline,29.109716
Besu,Baseline,67.058802
Besu,Baseline,403.190851
Besu,Baseline,166.098833
Besu,Baseline,195.796251
Besu,Baseline,47.04833
Besu,Baseline,144.700527
Besu,Baseline,466.588974
Besu,Baseline,113.148689
Besu,Baseline,161.361694
Besu,Baseline,263.228655
Besu,Baseline,86.075544
Besu,Baseline,548.770428
Besu,Baseline,123.991728
Besu,Baseline,22.729874
Besu,Baseline,98.168612
Besu,Baseline,43.395758
Besu,Baseline,213.862419
Besu,Baseline,91.341734
Besu,Baseline,80.912113
Besu,Baseline,28.653145
Besu,Baseline,436.547518
Besu,Baseline,11.466503
Besu,Baseline,23.142338
Besu,Baseline,26.67594
Besu,Baseline,32.434702
Besu,Baseline,39.093971
Besu,Baseline,45.742512
Besu,Baseline,66.582441
Besu,Baseline,22.615671
Besu,Baseline,49.892902
Besu,Baseline,75.44899
Besu,Baseline,107.764721
Besu,Baseline,27.97246
Besu,Baseline,68.885565
Besu,Baseline,52.143812
Besu,Baseline,145.55335
Besu,Baseline,142.416239
Besu,Baseline,166.474342
Besu,Baseline,74.815989
Besu,Baseline,170.838356
Besu,Baseline,71.531773
Besu,Baseline,51.313877
Besu,Baseline,164.298296
Besu,Baseline,84.984779
Besu,Baseline,186.350107
Besu,Baseline,110.702991
Besu,Baseline,253.141642
Besu,Baseline,23.30327
Besu,Baseline,258.677244
Besu,Baseline,87.456226
Besu,Baseline,171.122789
Besu,Baseline,213.340521
Besu,Baseline,242.458582
Besu,Baseline,261.765003
Besu,Baseline,19.021988
Besu,Baseline,288.27858
Besu,Baseline,21.737814
Besu,Baseline,169.494867
Besu,Baseline,28.143644
Besu,Baseline,100.178719
Besu,Baseline,318.90893
Besu,Baseline,184.144497
Besu,Baseline,25.325537
Besu,Baseline,18.614531
Besu,Baseline,26.793957
Besu,Baseline,105.238676
Besu,Baseline,66.467762
Besu,Baseline,155.654192
Besu,Baseline,393.908978
Besu,Baseline,240.68141
Besu,Baseline,26.676655
Besu,Baseline,22.19224
Besu,Baseline,218.760252
Besu,Baseline,83.331347
Besu,Baseline,81.021309
Besu,Baseline,189.838409
Besu,Baseline,405.814886
Besu,Baseline,30.616283
Besu,Baseline,73.57502
Besu,Baseline,55.685997
Besu,Baseline,71.991682
Besu,Baseline,91.505289
Besu,Baseline,145.028353
Besu,Baseline,334.888935
Besu,Baseline,211.937189
Besu,Baseline,322.082996
Besu,Baseline,32.696009
Besu,Baseline,68.207264
Besu,Baseline,93.662977
Besu,Baseline,166.708469
Besu,Baseline,257.384777
Besu,Baseline,20.854235
Besu,Baseline,39.154291
Besu,Baseline,21.30723
Besu,Baseline,98.987579
Besu,Baseline,93.092203
Besu,Baseline,95.636606
Besu,Baseline,247.478247
Besu,Baseline,306.396961
Besu,Baseline,122.1416
Besu,Baseline,160.139561
Besu,Baseline,26.464462
Besu,Baseline,26.420116
Besu,Baseline,24.241447
Besu,Baseline,184.24654
Besu,Baseline,27.561426
Besu,Baseline,128.001213
Besu,Baseline,453.765392
Besu,Baseline,458.573103
Besu,Baseline,40.531635
Besu,Baseline,134.115934
Besu,Baseline,205.983877
Besu,Baseline,47.545671
Besu,Baseline,13.953447
Besu,Baseline,18.960238
Besu,Baseline,30.404091
Besu,Baseline,39.728642
Besu,Baseline,25.840282
Besu,Baseline,69.633961
Besu,Baseline,62.235832
Besu,Baseline,58.325529
Besu,Baseline,115.551949
Besu,Baseline,65.929413
Besu,Baseline,62.882662
Besu,Baseline,77.359438
Besu,Baseline,113.641977
Besu,Baseline,135.950327
Besu,Baseline,93.015909
Besu,Baseline,126.495838
Besu,Baseline,162.044525
Besu,Baseline,118.612766
Besu,Baseline,182.626247
Besu,Baseline,180.306673
Besu,Baseline,21.938086
Besu,Baseline,24.990559
Besu,Baseline,189.207077
Besu,Baseline,83.315849
Besu,Baseline,140.652657
Besu,Baseline,167.275429
Besu,Baseline,21.72637
Besu,Baseline,138.540268
Besu,Baseline,50.865889
Besu,Baseline,64.661503
Besu,Baseline,22.800207
Besu,Baseline,175.026178
Besu,Baseline,278.286695
Besu,Baseline,174.008369
Besu,Baseline,87.171078
Besu,Baseline,185.133219
Besu,Baseline,194.036007
Besu,Baseline,244.367123
Besu,Baseline,96.194267
Besu,Baseline,281.646967
Besu,Baseline,202.664375
Besu,Baseline,294.645071
Besu,Baseline,100.568533
Besu,Baseline,33.580542
Besu,Baseline,102.803707
Besu,Baseline,216.173887
Besu,Baseline,92.816591
Besu,Baseline,23.371458
Besu,Baseline,36.26132
Besu,Baseline,195.122242
Besu,Baseline,76.154232
Besu,Baseline,107.443333
Besu,Baseline,288.892269
Besu,Baseline,46.027899
Besu,Baseline,25.013685
Besu,Baseline,378.126383
Besu,Baseline,328.989506
Besu,Baseline,173.366308
Besu,Baseline,22.218943
Besu,Baseline,21.50178
Besu,Baseline,325.009108
Besu,Baseline,237.691641
Besu,Baseline,238.996983
Besu,Baseline,224.249601
Besu,Baseline,140.14101
Besu,Baseline,288.77306
Besu,Baseline,218.361378
Besu,Baseline,66.631317
Besu,Baseline,122.959375
Besu,Baseline,181.749821
Besu,Baseline,67.455292
Besu,Baseline,42.212725
Besu,Baseline,66.227436
Besu,Baseline,296.838045
Besu,Baseline,147.70627
Besu,Baseline,226.862431
Besu,Baseline,151.072502
Besu,Baseline,190.074205
Besu,Baseline,95.248222
Besu,Baseline,256.716967
Besu,Baseline,49.63088
Besu,Baseline,257.068396
Besu,Baseline,320.027113
Besu,Baseline,22.509813
Besu,Baseline,173.458815
Besu,Baseline,160.497904
Besu,Baseline,52.303076
Besu,Baseline,75.246572
Besu,Baseline,41.142464
Besu,Baseline,226.835966
Besu,Baseline,89.137316
Besu,Baseline,22.917986
Besu,Baseline,222.955704
Besu,Baseline,74.664116
Besu,Baseline,199.823856
Besu,Baseline,179.989815
Besu,Baseline,332.447052
Besu,Baseline,116.542816
Besu,Baseline,244.680643
Besu,Baseline,119.694471
Besu,Baseline,61.964989
Besu,Baseline,220.467567
Besu,Baseline,254.602194
Besu,Baseline,592.99469
Besu,Baseline,192.786932
Besu,Baseline,25.666714
Besu,Baseline,84.916115
Besu,Baseline,38.155079
Besu,Baseline,135.043621
Besu,Baseline,199.920416
Besu,Baseline,98.043203
Besu,Baseline,59.047222
Besu,Baseline,47.512531
Besu,Baseline,24.188519
Besu,Baseline,28.11408
Besu,Baseline,67.501068
Besu,Baseline,42.877913
Besu,Baseline,24.831295
Besu,Baseline,389.562607
Besu,Baseline,206.10404
Besu,Baseline,26.625156
Besu,Baseline,111.04393
Besu,Baseline,77.980995
Besu,Baseline,320.284128
Besu,Baseline,241.564751
Besu,Baseline,297.962904
Besu,Baseline,301.89395
Besu,Baseline,208.30512
Besu,Baseline,19.662857
Besu,Baseline,86.918592
Besu,Baseline,92.839479
Besu,Baseline,443.67981
Besu,Baseline,24.136782
Besu,Baseline,140.216827
Besu,Baseline,151.117325
Besu,Baseline,69.899321
Besu,Baseline,182.579517
Besu,Baseline,28.936863
Besu,Baseline,536.931515
Besu,Baseline,150.669575
Besu,Baseline,441.960335
Besu,Baseline,23.344994
Besu,Baseline,76.101065
Besu,Baseline,140.421867
Besu,Baseline,342.456579
Besu,Baseline,23.792505
Besu,Baseline,188.601971
Besu,Baseline,37.518978
Besu,Baseline,113.515854
Besu,Baseline,109.925985
Besu,Baseline,509.350538
Besu,Baseline,32.535553
Besu,Baseline,59.371471
Besu,Baseline,109.443426
Besu,Baseline,31.038761
Besu,Baseline,27.68898
Besu,Baseline,60.917616
Besu,Baseline,185.737848
Besu,Baseline,159.316063
Besu,Baseline,96.069098
Besu,Baseline,327.835798
Besu,Baseline,27.603149
Besu,Baseline,334.466457
Besu,Baseline,279.177189
Besu,Baseline,380.477905
Besu,Baseline,318.964958
Besu,Baseline,38.016796
Besu,Baseline,85.153103
Besu,Baseline,410.53009
Besu,Baseline,335.88624
Besu,Baseline,598.053217
Besu,Baseline,202.00181
Besu,Baseline,33.596754
Besu,Baseline,151.887178
Besu,Baseline,121.118069
Besu,Baseline,262.81929
Besu,Baseline,98.923922
Besu,Baseline,25.489807
Besu,Baseline,19.981623
Besu,Baseline,121.562004
Besu,Baseline,252.870321
Besu,Baseline,22.452116
Besu,Baseline,200.402975
Besu,Baseline,137.33983
Besu,Baseline,12.076616
Besu,Baseline,17.399788
Besu,Baseline,28.113842
Besu,Baseline,32.24659
Besu,Baseline,42.917013
Besu,Baseline,51.609039
Besu,Baseline,70.940733
Besu,Baseline,63.016653
Besu,Baseline,55.284977
Besu,Baseline,68.900824
Besu,Baseline,112.4053
Besu,Baseline,97.970247
Besu,Baseline,55.207491
Besu,Baseline,66.482544
Besu,Baseline,98.461866
Besu,Baseline,51.652193
Besu,Baseline,126.102209
Besu,Baseline,27.73571
Besu,Baseline,64.849377
Besu,Baseline,95.380545
Besu,Baseline,29.351234
Besu,Baseline,205.002546
Besu,Baseline,194.480419
Besu,Baseline,18.471956
Besu,Baseline,40.445328
Besu,Baseline,73.225021
Besu,Baseline,21.412849
Besu,Baseline,31.634569
Besu,Baseline,22.338629
Besu,Baseline,36.195278
Besu,Baseline,46.65184
Besu,Baseline,31.34346
Besu,Baseline,59.091091
Besu,Baseline,47.391891
Besu,Baseline,103.719711
Besu,Baseline,94.865084
Besu,Baseline,58.703899
Besu,Baseline,83.044529
Besu,Baseline,22.690773
Besu,Baseline,78.412056
Besu,Baseline,30.229092
Besu,Baseline,155.954599
Besu,Baseline,117.329359
Besu,Baseline,166.791677
Besu,Baseline,68.959951
Besu,Baseline,163.160086
Besu,Baseline,65.107822
Besu,Baseline,102.152824
Besu,Baseline,65.690041
Besu,Baseline,141.082764
Besu,Baseline,152.788639
